company_id,company_size,employee_count,monthly_hiring_volume,industry,region
8631,Mid-market,3428,9,Tech,US
8632,Mid-market,3154,11,Tech,US
8633,Mid-market,4774,18,Tech,US
8634,Mid-market,1668,19,Tech,US
8635,Mid-market,697,16,Tech,US
8636,Mid-market,4408,16,Tech,US
8637,Mid-market,1776,15,Tech,US
8638,Mid-market,4818,15,Tech,US
8639,Mid-market,1769,13,Tech,US
8640,Mid-market,3516,14,Tech,US
8641,Mid-market,4783,11,Tech,US
8642,Mid-market,3454,22,Tech,US
8643,Mid-market,1459,9,Tech,US
8644,Mid-market,1129,23,Tech,US
8645,Mid-market,1274,15,Tech,US
8646,Mid-market,1017,14,Tech,US
8647,Mid-market,2469,14,Tech,US
8648,Mid-market,2486,12,Tech,US
8649,Mid-market,876,16,Tech,US
8650,Mid-market,2274,17,Tech,US
8651,Mid-market,2005,12,Tech,US
8652,Mid-market,3154,20,Tech,US
8653,Mid-market,3977,22,Tech,US
8654,Mid-market,1677,23,Tech,US
8655,Mid-market,2172,8,Tech,US
8656,Mid-market,2428,18,Tech,US
8657,Mid-market,4768,9,Tech,US
8658,Mid-market,2945,13,Tech,US
8659,Mid-market,1051,23,Tech,US
8660,Mid-market,1384,19,Tech,US
8661,Mid-market,4729,10,Tech,US
8662,Mid-market,4097,9,Tech,US
8663,Mid-market,958,10,Tech,US
8664,Mid-market,4754,8,Tech,US
8665,Mid-market,2507,8,Tech,US
8666,Mid-market,1503,19,Tech,US
8667,Mid-market,2614,9,Tech,US
8668,Mid-market,2586,18,Tech,US
8669,Mid-market,4801,10,Tech,US
8670,Mid-market,4499,18,Tech,US
8671,Mid-market,3908,23,Tech,US
8672,Mid-market,1270,17,Tech,US
8673,Mid-market,872,22,Tech,US
8674,Mid-market,4357,10,Tech,US
8675,Mid-market,1201,17,Tech,US
8676,Mid-market,1441,18,Tech,US
8677,Mid-market,1293,13,Tech,US
8678,Mid-market,2061,12,Tech,US
8679,Mid-market,2966,9,Tech,US
8680,Mid-market,4156,24,Tech,US
8681,Mid-market,4254,19,Tech,US
8682,Mid-market,709,13,Tech,US
8683,Mid-market,2426,8,Tech,US
8684,Mid-market,4466,14,Tech,US
8685,Mid-market,1958,16,Tech,US
8686,Mid-market,1750,19,Tech,US
8687,Mid-market,2663,15,Tech,US
8688,Mid-market,2368,15,Tech,US
8689,Mid-market,681,17,Tech,US
8690,Mid-market,1402,24,Tech,US
8691,Mid-market,3953,9,Tech,US
8692,Mid-market,3056,8,Tech,US
8693,Mid-market,4744,17,Tech,US
8694,Mid-market,3112,21,Tech,US
8695,Mid-market,2521,13,Tech,US
8696,Mid-market,2781,10,Tech,US
8697,Mid-market,2472,12,Tech,US
8698,Mid-market,2942,17,Tech,US
8699,Mid-market,4045,8,Tech,US
8700,Mid-market,1153,15,Tech,US
8701,Mid-market,2342,22,Tech,US
8702,Mid-market,943,9,Tech,US
8703,Mid-market,4936,17,Tech,US
8704,Mid-market,1780,22,Tech,US
8705,Mid-market,599,14,Tech,US
8706,Mid-market,2810,20,Tech,US
8707,Mid-market,2107,17,Tech,US
8708,Mid-market,4481,21,Tech,US
8709,Mid-market,3694,18,Tech,US
8710,Mid-market,3592,8,Tech,US
8711,Mid-market,3462,14,Tech,US
8712,Mid-market,1355,10,Tech,US
8713,Mid-market,1886,12,Tech,US
8714,Mid-market,2216,9,Tech,US
8715,Mid-market,684,17,Tech,US
8716,Mid-market,2811,8,Tech,US
8717,Mid-market,2158,13,Tech,US
8718,Mid-market,1502,17,Tech,US
8719,Mid-market,3638,16,Tech,US
8720,Mid-market,893,19,Tech,US
8721,Mid-market,2117,8,Tech,US
8722,Mid-market,4664,24,Tech,US
8723,Mid-market,1083,24,Tech,US
8724,Mid-market,1081,24,Tech,US
8725,Mid-market,2267,14,Tech,US
8726,Mid-market,2298,22,Tech,US
8727,Mid-market,1498,15,Tech,US
8728,Mid-market,630,21,Tech,US
8729,Mid-market,560,11,Tech,US
8730,Mid-market,2048,23,Tech,US
8731,Mid-market,2281,12,Tech,US
8732,Mid-market,537,14,Tech,US
8733,Mid-market,4131,16,Tech,US
8734,Mid-market,973,20,Tech,US
8735,Mid-market,3114,8,Tech,US
8736,Mid-market,4978,11,Tech,US
8737,Mid-market,584,12,Tech,US
8738,Mid-market,3620,10,Tech,US
8739,Mid-market,3334,8,Tech,US
8740,Mid-market,2576,8,Tech,US
8741,Mid-market,3690,16,Tech,US
8742,Mid-market,4728,14,Tech,US
8743,Mid-market,1708,13,Tech,US
8744,Mid-market,3081,24,Tech,US
8745,Mid-market,4287,11,Tech,US
8746,Mid-market,2712,12,Tech,US
8747,Mid-market,2163,20,Tech,US
8748,Mid-market,2171,15,Tech,US
8749,Mid-market,1492,20,Tech,US
8750,Mid-market,2128,12,Tech,US
8751,Mid-market,2191,15,Tech,US
8752,Mid-market,1604,20,Tech,US
8753,Mid-market,1909,24,Tech,US
8754,Mid-market,2554,10,Tech,US
8755,Mid-market,2342,16,Tech,US
8756,Mid-market,509,21,Tech,US
8757,Mid-market,3109,22,Tech,US
8758,Mid-market,3060,13,Tech,US
8759,Mid-market,3249,22,Tech,US
8760,Mid-market,1868,13,Tech,US
8761,Mid-market,1861,8,Tech,US
8762,Mid-market,4273,10,Tech,US
8763,Mid-market,2564,23,Tech,US
8764,Mid-market,3451,24,Tech,US
8765,Mid-market,3268,16,Tech,US
8766,Mid-market,614,11,Tech,US
8767,Mid-market,1868,18,Tech,US
8768,Mid-market,3873,13,Tech,US
8769,Mid-market,1815,17,Tech,US
8770,Mid-market,4346,11,Tech,US
8771,Mid-market,4611,21,Tech,US
8772,Mid-market,1859,16,Tech,US
8773,Mid-market,4724,14,Tech,US
8774,Mid-market,2932,15,Tech,US
8775,Mid-market,1458,10,Tech,US
8776,Mid-market,564,8,Tech,US
8777,Mid-market,3848,20,Tech,US
8778,Mid-market,1300,23,Tech,US
8779,Mid-market,777,21,Tech,US
8780,Mid-market,1738,19,Tech,US
8781,Mid-market,1986,17,Tech,US
8782,Mid-market,3798,19,Tech,US
8783,Mid-market,2340,15,Tech,US
8784,Mid-market,2121,16,Tech,US
8785,Mid-market,3464,18,Tech,US
8786,Mid-market,1913,21,Tech,US
8787,Mid-market,4244,14,Tech,US
8788,Mid-market,1163,16,Tech,US
8789,Mid-market,3134,23,Tech,US
8790,Mid-market,4469,22,Tech,US
8791,Mid-market,3990,11,Tech,US
8792,Mid-market,2023,14,Tech,US
8793,Mid-market,4345,21,Tech,US
8794,Mid-market,598,24,Tech,US
8795,Mid-market,2014,17,Tech,US
8796,Mid-market,1133,17,Tech,US
8797,Mid-market,1078,22,Tech,US
8798,Mid-market,772,19,Tech,US
8799,Mid-market,4427,12,Tech,US
8800,Mid-market,1675,23,Tech,US
8801,Mid-market,913,22,Tech,US
8802,Mid-market,2446,16,Tech,US
8803,Mid-market,2359,12,Tech,US
8804,Mid-market,1832,15,Tech,US
8805,Mid-market,4701,14,Tech,US
8806,Mid-market,2441,21,Tech,US
8807,Mid-market,2065,12,Tech,US
8808,Mid-market,888,10,Tech,US
8809,Mid-market,2058,17,Tech,US
8810,Mid-market,1528,22,Tech,US
8811,Mid-market,581,15,Tech,US
8812,Mid-market,3538,9,Tech,US
8813,Mid-market,4873,15,Tech,US
8814,Mid-market,2378,15,Tech,US
8815,Mid-market,3639,8,Tech,US
8816,Mid-market,4770,19,Tech,US
8817,Mid-market,1876,14,Tech,US
8818,Mid-market,847,8,Tech,US
8819,Mid-market,562,14,Tech,US
8820,Mid-market,725,14,Tech,US
8821,Mid-market,1542,20,Tech,US
8822,Mid-market,3180,12,Tech,US
8823,Mid-market,1734,8,Tech,US
8824,Mid-market,4756,8,Tech,US
8825,Mid-market,2195,12,Tech,US
8826,Mid-market,4095,16,Tech,US
8827,Mid-market,741,18,Tech,US
8828,Mid-market,2644,17,Tech,US
8829,Mid-market,1042,9,Tech,US
8830,Mid-market,4550,13,Tech,US
8831,Mid-market,3859,17,Tech,US
8832,Mid-market,3451,18,Tech,US
8833,Mid-market,4999,16,Tech,US
8834,Mid-market,2235,22,Tech,US
8835,Mid-market,3412,16,Tech,US
8836,Mid-market,3040,15,Tech,US
8837,Mid-market,1742,12,Tech,US
8838,Mid-market,2416,10,Tech,US
8839,Mid-market,3912,11,Tech,US
8840,Mid-market,3940,23,Tech,US
8841,Mid-market,4045,10,Tech,US
8842,Mid-market,4281,8,Tech,US
8843,Mid-market,1288,23,Tech,US
8844,Mid-market,2525,22,Tech,US
8845,Mid-market,1060,8,Tech,US
8846,Mid-market,4404,11,Tech,US
8847,Mid-market,3636,18,Tech,US
8848,Mid-market,2444,17,Tech,US
8849,Mid-market,3258,19,Tech,US
8850,Mid-market,2395,24,Tech,US
8851,Mid-market,3000,21,Tech,US
8852,Mid-market,4373,23,Tech,US
8853,Mid-market,2864,24,Tech,US
8854,Mid-market,1253,11,Tech,US
8855,Mid-market,3302,17,Tech,US
8856,Mid-market,4152,18,Tech,US
8857,Mid-market,2586,12,Tech,US
8858,Mid-market,2727,19,Tech,US
8859,Mid-market,3910,22,Tech,US
8860,Mid-market,1649,19,Tech,US
8861,Mid-market,3653,24,Tech,US
8862,Mid-market,2531,18,Tech,US
8863,Mid-market,2581,23,Tech,US
8864,Mid-market,4644,20,Tech,US
8865,Mid-market,2040,13,Tech,US
8866,Mid-market,3581,12,Tech,US
8867,Mid-market,2814,14,Tech,US
8868,Mid-market,2149,17,Tech,US
8869,Mid-market,4300,22,Tech,US
8870,Mid-market,4567,23,Tech,US
8871,Mid-market,2466,22,Tech,US
8872,Mid-market,2267,15,Tech,US
8873,Mid-market,741,13,Tech,US
8874,Mid-market,2756,23,Tech,US
8875,Mid-market,3868,8,Tech,US
8876,Mid-market,866,19,Tech,US
8877,Mid-market,1752,9,Tech,US
8878,Mid-market,2143,11,Tech,US
8879,Mid-market,4977,8,Tech,US
8880,Mid-market,561,21,Tech,US
8881,Mid-market,1654,22,Tech,US
8882,Mid-market,2126,12,Tech,US
8883,Mid-market,1942,14,Tech,US
8884,Mid-market,3769,8,Tech,US
8885,Mid-market,3903,16,Tech,US
8886,Mid-market,3817,11,Tech,US
8887,Mid-market,3508,16,Tech,US
8888,Mid-market,3694,22,Tech,US
8889,Mid-market,4275,15,Tech,US
8890,Mid-market,2946,22,Tech,US
8891,Mid-market,1033,23,Tech,US
8892,Mid-market,629,11,Tech,US
8893,Mid-market,4871,23,Tech,US
8894,Mid-market,2358,9,Tech,US
8895,Mid-market,3286,12,Tech,US
8896,Mid-market,1141,9,Tech,US
8897,Mid-market,1237,21,Tech,US
8898,Mid-market,3551,18,Tech,US
8899,Mid-market,4058,19,Tech,US
8900,Mid-market,1635,12,Tech,US
8901,Mid-market,3829,23,Tech,US
8902,Mid-market,1873,22,Tech,US
8903,Mid-market,1456,13,Tech,US
8904,Mid-market,3441,17,Tech,US
8905,Mid-market,1803,12,Tech,US
8906,Mid-market,2796,14,Tech,US
8907,Mid-market,2625,23,Tech,US
8908,Mid-market,4645,11,Tech,US
8909,Mid-market,4521,22,Tech,US
8910,Mid-market,1262,12,Tech,US
8911,Mid-market,4562,20,Tech,US
8912,Mid-market,4255,22,Tech,US
8913,Mid-market,3626,16,Tech,US
8914,Mid-market,3255,12,Tech,US
8915,Mid-market,4124,20,Tech,US
8916,Mid-market,2193,20,Tech,US
8917,Mid-market,4311,20,Tech,US
8918,Mid-market,4840,15,Tech,US
8919,Mid-market,4256,22,Tech,US
8920,Mid-market,3783,20,Tech,US
8921,Mid-market,4526,12,Tech,US
8922,Mid-market,3561,13,Tech,US
8923,Mid-market,4945,12,Tech,US
8924,Mid-market,1792,12,Tech,US
8925,Mid-market,2060,20,Tech,US
8926,Mid-market,1483,15,Tech,US
8927,Mid-market,2479,16,Tech,US
8928,Mid-market,2952,22,Tech,US
8929,Mid-market,2573,17,Tech,US
8930,Mid-market,894,12,Tech,US
8931,Mid-market,3548,18,Tech,US
8932,Mid-market,2062,9,Tech,US
8933,Mid-market,1049,8,Tech,US
8934,Mid-market,4982,10,Tech,US
8935,Mid-market,1921,12,Tech,US
8936,Mid-market,4964,22,Tech,US
8937,Mid-market,1945,21,Tech,US
8938,Mid-market,1966,24,Tech,US
8939,Mid-market,4155,16,Tech,US
8940,Mid-market,4926,20,Tech,US
8941,Mid-market,2304,12,Tech,US
8942,Mid-market,2275,16,Tech,US
8943,Mid-market,1487,10,Tech,US
8944,Mid-market,1619,12,Tech,US
8945,Mid-market,4475,21,Tech,US
8946,Mid-market,1910,20,Tech,US
8947,Mid-market,1694,15,Tech,US
8948,Mid-market,2717,14,Tech,US
8949,Mid-market,4707,13,Tech,US
8950,Mid-market,547,23,Tech,US
8951,Mid-market,4971,8,Tech,US
8952,Mid-market,2589,16,Tech,US
8953,Mid-market,1318,24,Tech,US
8954,Mid-market,4484,8,Tech,US
8955,Mid-market,2311,21,Tech,US
8956,Mid-market,3614,10,Tech,US
8957,Mid-market,2129,15,Tech,US
8958,Mid-market,4079,17,Tech,US
8959,Mid-market,2404,15,Tech,US
8960,Mid-market,3817,8,Tech,US
8961,Mid-market,3559,14,Tech,US
8962,Mid-market,1931,16,Tech,US
8963,Mid-market,3561,16,Tech,US
8964,Mid-market,4231,10,Tech,US
8965,Mid-market,4375,17,Tech,US
8966,Mid-market,3817,16,Tech,US
8967,Mid-market,3721,8,Tech,US
8968,Mid-market,3640,16,Tech,US
8969,Mid-market,1753,15,Tech,US
8970,Mid-market,583,11,Tech,US
8971,Mid-market,3870,19,Tech,US
8972,Mid-market,3864,17,Tech,US
8973,Mid-market,4818,14,Tech,US
8974,Mid-market,2952,16,Tech,US
8975,Mid-market,828,17,Tech,US
8976,Mid-market,1269,11,Tech,US
8977,Mid-market,4475,21,Tech,US
8978,Mid-market,3172,20,Tech,US
8979,Mid-market,1800,20,Tech,US
8980,Mid-market,2445,19,Tech,US
8981,Mid-market,2860,8,Tech,US
8982,Mid-market,4434,10,Tech,US
8983,Mid-market,3282,17,Tech,US
8984,Mid-market,3879,9,Tech,US
8985,Mid-market,2918,10,Tech,US
8986,Mid-market,4577,14,Tech,US
8987,Mid-market,2939,18,Tech,US
8988,Mid-market,2489,18,Tech,US
8989,Mid-market,1444,17,Tech,US
8990,Mid-market,2197,13,Tech,US
8991,Mid-market,2988,12,Tech,US
8992,Mid-market,2165,19,Tech,US
8993,Mid-market,2070,13,Tech,US
8994,Mid-market,1259,21,Tech,US
8995,Mid-market,1851,21,Tech,US
8996,Mid-market,3107,22,Tech,US
8997,Mid-market,3130,22,Tech,US
8998,Mid-market,2169,22,Tech,US
8999,Mid-market,4036,11,Tech,US
9000,Mid-market,4361,21,Tech,US
9001,Enterprise,16643,31,Tech,US
9002,Enterprise,33274,41,Tech,US
9003,Enterprise,45667,29,Tech,US
9004,Enterprise,43629,47,Tech,US
9005,Enterprise,21632,28,Tech,US
9006,Enterprise,17321,23,Tech,US
9007,Enterprise,34256,34,Tech,US
9008,Enterprise,28485,32,Tech,US
9009,Enterprise,19919,45,Tech,US
9010,Enterprise,13411,38,Tech,US
9011,Enterprise,29312,35,Tech,US
9012,Enterprise,39890,29,Tech,US
9013,Enterprise,33807,20,Tech,US
9014,Enterprise,33925,37,Tech,US
9015,Enterprise,19242,49,Tech,US
9016,Enterprise,44978,37,Tech,US
9017,Enterprise,38282,27,Tech,US
9018,Enterprise,48738,46,Tech,US
9019,Enterprise,47797,25,Tech,US
9020,Enterprise,48209,34,Tech,US
9021,Enterprise,5414,48,Tech,US
9022,Enterprise,26242,38,Tech,US
9023,Enterprise,40184,31,Tech,US
9024,Enterprise,20231,45,Tech,US
9025,Enterprise,46163,44,Tech,US
9026,Enterprise,36676,28,Tech,US
9027,Enterprise,46028,23,Tech,US
9028,Enterprise,24947,35,Tech,US
9029,Enterprise,31040,22,Tech,US
9030,Enterprise,30282,45,Tech,US
9031,Enterprise,11833,36,Tech,US
9032,Enterprise,29507,29,Tech,US
9033,Enterprise,49746,43,Tech,US
9034,Enterprise,29930,42,Tech,US
9035,Enterprise,10023,42,Tech,US
9036,Enterprise,19305,28,Tech,US
9037,Enterprise,21146,21,Tech,US
9038,Enterprise,16201,34,Tech,US
9039,Enterprise,28031,40,Tech,US
9040,Enterprise,22314,24,Tech,US
9041,Enterprise,23330,43,Tech,US
9042,Enterprise,20365,33,Tech,US
9043,Enterprise,15108,20,Tech,US
9044,Enterprise,47553,36,Tech,US
9045,Enterprise,8625,49,Tech,US
9046,Enterprise,6223,27,Tech,US
9047,Enterprise,44878,25,Tech,US
9048,Enterprise,42760,34,Tech,US
9049,Enterprise,49638,44,Tech,US
9050,Enterprise,34024,39,Tech,US
9051,Enterprise,28202,42,Tech,US
9052,Enterprise,48908,23,Tech,US
9053,Enterprise,14360,40,Tech,US
9054,Enterprise,44219,33,Tech,US
9055,Enterprise,20993,48,Tech,US
9056,Enterprise,25193,27,Tech,US
9057,Enterprise,26248,48,Tech,US
9058,Enterprise,10027,38,Tech,US
9059,Enterprise,9260,48,Tech,US
9060,Enterprise,46540,40,Tech,US
9061,Enterprise,30823,47,Tech,US
9062,Enterprise,17631,38,Tech,US
9063,Enterprise,30099,39,Tech,US
9064,Enterprise,41992,26,Tech,US
9065,Enterprise,36376,21,Tech,US
9066,Enterprise,31694,36,Tech,US
9067,Enterprise,38978,22,Tech,US
9068,Enterprise,26788,41,Tech,US
9069,Enterprise,17453,41,Tech,US
9070,Enterprise,20210,48,Tech,US
9071,Enterprise,13689,37,Tech,US
9072,Enterprise,32381,29,Tech,US
9073,Enterprise,34508,49,Tech,US
9074,Enterprise,26142,42,Tech,US
9075,Enterprise,13916,43,Tech,US
9076,Enterprise,36449,41,Tech,US
9077,Enterprise,25782,40,Tech,US
9078,Enterprise,25243,42,Tech,US
9079,Enterprise,34379,40,Tech,US
9080,Enterprise,35740,20,Tech,US
9081,Enterprise,24984,38,Tech,US
9082,Enterprise,11590,33,Tech,US
9083,Enterprise,20162,38,Tech,US
9084,Enterprise,18105,47,Tech,US
9085,Enterprise,41641,25,Tech,US
9086,Enterprise,16628,36,Tech,US
9087,Enterprise,43516,41,Tech,US
9088,Enterprise,6476,26,Tech,US
9089,Enterprise,45800,32,Tech,US
9090,Enterprise,29437,20,Tech,US
9091,Enterprise,15922,46,Tech,US
9092,Enterprise,13066,45,Tech,US
9093,Enterprise,37600,20,Tech,US
9094,Enterprise,13167,36,Tech,US
9095,Enterprise,26164,33,Tech,US
9096,Enterprise,40001,43,Tech,US
9097,Enterprise,13117,42,Tech,US
9098,Enterprise,11359,48,Tech,US
9099,Enterprise,41965,46,Tech,US
9100,Enterprise,15293,46,Tech,US
9101,Enterprise,14332,27,Tech,US
9102,Enterprise,17401,42,Tech,US
9103,Enterprise,46936,48,Tech,US
9104,Enterprise,47276,22,Tech,US
9105,Enterprise,7339,42,Tech,US
9106,Enterprise,13109,34,Tech,US
9107,Enterprise,28091,36,Tech,US
9108,Enterprise,18317,46,Tech,US
9109,Enterprise,8465,41,Tech,US
9110,Enterprise,30622,35,Tech,US
9111,Enterprise,11800,33,Tech,US
9112,Enterprise,40539,31,Tech,US
9113,Enterprise,7600,34,Tech,US
9114,Enterprise,24627,33,Tech,US
9115,Enterprise,34369,41,Tech,US
9116,Enterprise,21689,39,Tech,US
9117,Enterprise,43469,23,Tech,US
9118,Enterprise,5958,45,Tech,US
9119,Enterprise,45363,32,Tech,US
9120,Enterprise,8538,41,Tech,US
9121,Enterprise,28404,31,Tech,US
9122,Enterprise,29642,47,Tech,US
9123,Enterprise,5205,37,Tech,US
9124,Enterprise,17442,38,Tech,US
9125,Enterprise,31108,47,Tech,US
9126,Enterprise,43909,29,Tech,US
9127,Enterprise,24504,34,Tech,US
9128,Enterprise,35162,28,Tech,US
9129,Enterprise,43798,38,Tech,US
9130,Enterprise,26551,27,Tech,US
9131,Enterprise,21496,40,Tech,US
9132,Enterprise,14088,26,Tech,US
9133,Enterprise,32444,37,Tech,US
9134,Enterprise,39571,35,Tech,US
9135,Enterprise,20389,20,Tech,US
9136,Enterprise,23682,34,Tech,US
9137,Enterprise,39310,47,Tech,US
9138,Enterprise,17546,30,Tech,US
9139,Enterprise,13766,25,Tech,US
9140,Enterprise,16230,25,Tech,US
9141,Enterprise,10902,26,Tech,US
9142,Enterprise,32050,49,Tech,US
9143,Enterprise,14050,36,Tech,US
9144,Enterprise,8574,37,Tech,US
9145,Enterprise,16157,48,Tech,US
9146,Enterprise,24575,48,Tech,US
9147,Enterprise,45244,45,Tech,US
9148,Enterprise,19962,46,Tech,US
9149,Enterprise,40159,39,Tech,US
9150,Enterprise,29852,48,Tech,US
9151,Enterprise,49842,40,Tech,US
9152,Enterprise,29450,42,Tech,US
9153,Enterprise,22504,20,Tech,US
9154,Enterprise,35041,47,Tech,US
9155,Enterprise,26803,30,Tech,US
9156,Enterprise,6908,20,Tech,US
9157,Enterprise,42075,31,Tech,US
9158,Enterprise,26134,21,Tech,US
9159,Enterprise,8587,27,Tech,US
9160,Enterprise,7413,44,Tech,US
9161,Enterprise,30038,47,Tech,US
9162,Enterprise,15952,21,Tech,US
9163,Enterprise,13464,45,Tech,US
9164,Enterprise,6150,29,Tech,US
9165,Enterprise,37264,21,Tech,US
9166,Enterprise,49349,38,Tech,US
9167,Enterprise,14808,30,Tech,US
9168,Enterprise,43345,37,Tech,US
9169,Enterprise,44222,47,Tech,US
9170,Enterprise,13933,35,Tech,US
9171,Enterprise,48739,46,Tech,US
9172,Enterprise,36217,39,Tech,US
9173,Enterprise,44601,20,Tech,US
9174,Enterprise,26883,22,Tech,US
9175,Enterprise,37974,39,Tech,US
9176,Enterprise,48401,40,Tech,US
9177,Enterprise,23212,34,Tech,US
9178,Enterprise,11861,34,Tech,US
9179,Enterprise,44113,43,Tech,US
9180,Enterprise,29363,26,Tech,US
9181,Enterprise,44300,44,Tech,US
9182,Enterprise,10943,29,Tech,US
9183,Enterprise,47616,45,Tech,US
9184,Enterprise,43207,27,Tech,US
9185,Enterprise,38971,44,Tech,US
9186,Enterprise,47351,31,Tech,US
9187,Enterprise,36369,35,Tech,US
9188,Enterprise,28897,22,Tech,US
9189,Enterprise,45154,47,Tech,US
9190,Enterprise,25114,30,Tech,US
9191,Enterprise,26125,34,Tech,US
9192,Enterprise,49846,32,Tech,US
9193,Enterprise,32125,24,Tech,US
9194,Enterprise,27580,21,Tech,US
9195,Enterprise,43973,42,Tech,US
9196,Enterprise,29619,39,Tech,US
9197,Enterprise,18869,38,Tech,US
9198,Enterprise,17122,39,Tech,US
9199,Enterprise,18335,36,Tech,US
9200,Enterprise,26677,42,Tech,US
9201,Enterprise,23075,37,Tech,US
9202,Enterprise,16258,47,Tech,US
9203,Enterprise,47325,43,Tech,US
9204,Enterprise,24514,24,Tech,US
9205,Enterprise,25917,31,Tech,US
9206,Enterprise,34097,27,Tech,US
9207,Enterprise,22788,25,Tech,US
9208,Enterprise,14947,44,Tech,US
9209,Enterprise,25014,31,Tech,US
9210,Enterprise,37632,44,Tech,US
9211,Enterprise,28653,31,Tech,US
9212,Enterprise,36758,31,Tech,US
9213,Enterprise,43760,38,Tech,US
9214,Enterprise,11452,21,Tech,US
9215,Enterprise,20340,32,Tech,US
9216,Enterprise,7787,25,Tech,US
9217,Enterprise,20839,40,Tech,US
9218,Enterprise,7155,31,Tech,US
9219,Enterprise,25614,45,Tech,US
9220,Enterprise,31190,43,Tech,US
9221,Enterprise,15928,29,Tech,US
9222,Enterprise,13598,39,Tech,US
9223,Enterprise,25581,28,Tech,US
9224,Enterprise,49655,40,Tech,US
9225,Enterprise,18919,24,Tech,US
9226,Enterprise,9499,33,Tech,US
9227,Enterprise,48862,49,Tech,US
9228,Enterprise,30602,33,Tech,US
9229,Enterprise,34692,26,Tech,US
9230,Enterprise,26760,28,Tech,US
9231,Enterprise,29085,48,Tech,US
9232,Enterprise,27925,35,Tech,US
9233,Enterprise,42083,40,Tech,US
9234,Enterprise,7783,25,Tech,US
9235,Enterprise,49608,40,Tech,US
9236,Enterprise,24192,23,Tech,US
9237,Enterprise,36856,49,Tech,US
9238,Enterprise,7846,21,Tech,US
9239,Enterprise,42586,39,Tech,US
9240,Enterprise,40030,41,Tech,US
9241,Enterprise,17775,49,Tech,US
9242,Enterprise,27437,42,Tech,US
9243,Enterprise,29243,21,Tech,US
9244,Enterprise,47424,44,Tech,US
9245,Enterprise,41942,39,Tech,US
9246,Enterprise,42538,29,Tech,US
9247,Enterprise,28386,41,Tech,US
9248,Enterprise,39813,33,Tech,US
9249,Enterprise,11242,20,Tech,US
9250,Enterprise,47419,20,Tech,US
9251,Enterprise,17321,38,Tech,US
9252,Enterprise,37407,29,Tech,US
9253,Enterprise,22667,23,Tech,US
9254,Enterprise,11732,45,Tech,US
9255,Enterprise,8487,28,Tech,US
9256,Enterprise,34425,22,Tech,US
9257,Enterprise,24571,39,Tech,US
9258,Enterprise,47185,43,Tech,US
9259,Enterprise,23681,49,Tech,US
9260,Enterprise,44865,41,Tech,US
9261,Enterprise,21202,44,Tech,US
9262,Enterprise,15985,35,Tech,US
9263,Enterprise,21775,28,Tech,US
9264,Enterprise,15382,40,Tech,US
9265,Enterprise,48586,23,Tech,US
9266,Enterprise,25748,31,Tech,US
9267,Enterprise,37020,28,Tech,US
9268,Enterprise,32256,33,Tech,US
9269,Enterprise,9370,26,Tech,US
9270,Enterprise,8134,39,Tech,US
9271,Enterprise,48199,24,Tech,US
9272,Enterprise,38822,29,Tech,US
9273,Enterprise,25113,30,Tech,US
9274,Enterprise,35566,33,Tech,US
9275,Enterprise,21081,30,Tech,US
9276,Enterprise,10717,46,Tech,US
9277,Enterprise,47065,45,Tech,US
9278,Enterprise,21289,42,Tech,US
9279,Enterprise,36286,29,Tech,US
9280,Enterprise,21512,25,Tech,US
9281,Enterprise,25710,36,Tech,US
9282,Enterprise,18448,26,Tech,US
9283,Enterprise,45848,22,Tech,US
9284,Enterprise,41324,39,Tech,US
9285,Enterprise,39961,20,Tech,US
9286,Enterprise,25739,42,Tech,US
9287,Enterprise,31547,28,Tech,US
9288,Enterprise,25287,49,Tech,US
9289,Enterprise,46351,27,Tech,US
9290,Enterprise,30476,31,Tech,US
9291,Enterprise,15686,20,Tech,US
9292,Enterprise,39062,44,Tech,US
9293,Enterprise,30041,25,Tech,US
9294,Enterprise,26673,33,Tech,US
9295,Enterprise,28100,27,Tech,US
9296,Enterprise,24322,22,Tech,US
9297,Enterprise,17693,45,Tech,US
9298,Enterprise,34778,31,Tech,US
9299,Enterprise,17651,34,Tech,US
9300,Enterprise,14275,26,Tech,US
9301,Enterprise,6658,23,Tech,US
9302,Enterprise,11932,28,Tech,US
9303,Enterprise,29437,35,Tech,US
9304,Enterprise,23201,32,Tech,US
9305,Enterprise,29355,43,Tech,US
9306,Enterprise,11376,45,Tech,US
9307,Enterprise,8476,37,Tech,US
9308,Enterprise,9366,34,Tech,US
9309,Enterprise,30733,30,Tech,US
9310,Enterprise,37795,27,Tech,US
9311,Enterprise,16164,40,Tech,US
9312,Enterprise,8024,43,Tech,US
9313,Enterprise,6264,43,Tech,US
9314,Enterprise,49985,47,Tech,US
9315,Enterprise,11577,23,Tech,US
9316,Enterprise,8870,34,Tech,US
9317,Enterprise,14217,29,Tech,US
9318,Enterprise,22602,49,Tech,US
9319,Enterprise,27343,39,Tech,US
9320,Enterprise,18003,45,Tech,US
9321,Enterprise,37089,47,Tech,US
9322,Enterprise,22661,34,Tech,US
9323,Enterprise,35029,35,Tech,US
9324,Enterprise,44042,37,Tech,US
9325,Enterprise,15844,47,Tech,US
9326,Enterprise,30397,25,Tech,US
9327,Enterprise,22328,42,Tech,US
9328,Enterprise,48739,33,Tech,US
9329,Enterprise,34715,32,Tech,US
9330,Enterprise,22580,48,Tech,US
